City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
280,Biak,ID,2021-07-25 05:13:49,-0.9131,122.8766,82.17,66,81,10.58
281,Nome,US,2021-07-25 05:13:50,64.5011,-165.4064,50.07,87,90,10.36
282,Tiznit,MA,2021-07-25 05:13:50,29.5833,-9.5,77.34,49,17,1.32
283,Along,IN,2021-07-25 05:13:51,28.1667,94.7667,84.27,88,96,2.66
284,Asosa,ET,2021-07-25 05:13:51,10.0667,34.5333,58.77,98,100,1.99
285,Te Anau,NZ,2021-07-25 05:12:48,-45.4167,167.7167,49.68,76,100,3.62
286,Magistralnyy,RU,2021-07-25 05:13:52,56.1725,107.4458,82.56,31,30,10.11
287,Itoman,JP,2021-07-25 05:13:52,26.1247,127.6694,87.4,89,75,19.57
288,Watsa,CD,2021-07-25 05:13:52,3.0372,29.5355,64.09,97,78,1.52
289,Flin Flon,CA,2021-07-25 05:13:53,54.7682,-101.865,56.7,86,41,6.78
290,Rio Gallegos,AR,2021-07-25 05:13:53,-51.6226,-69.2181,37.45,75,75,11.5
291,Marfino,RU,2021-07-25 05:13:53,55.7028,37.3822,62.87,63,0,4.47
292,Coquimbo,CL,2021-07-25 05:13:54,-29.9533,-71.3436,49.73,87,0,8.05
293,Charters Towers,AU,2021-07-25 05:13:54,-20.1,146.2667,76.8,18,33,13.6
294,Ca Mau,VN,2021-07-25 05:13:54,9.1769,105.15,89.31,56,95,12.1
295,Mayo,US,2021-07-25 05:13:55,38.8876,-76.5119,77.99,74,20,1.01
296,Mnogovershinnyy,RU,2021-07-25 05:13:55,53.9353,139.9242,84.97,49,58,5.97
297,Westfield,US,2021-07-25 05:13:56,42.1251,-72.7495,70.18,84,1,6.91
298,Dalmatovo,RU,2021-07-25 05:13:56,56.26,62.9362,63.54,76,91,11.34
299,Ambon,ID,2021-07-25 05:13:56,-3.6954,128.1814,89.74,62,40,3.44
300,Sumkino,RU,2021-07-25 05:13:57,58.1108,68.3244,58.37,95,100,5.84
301,Sorland,NO,2021-07-25 05:13:58,67.667,12.6934,52.84,94,99,12.15
302,Bonfim,BR,2021-07-25 05:13:58,3.0833,-59.95,79.3,73,100,2.84
303,Kemijarvi,FI,2021-07-25 05:13:58,66.7131,27.4306,58.59,66,29,2.57
304,Sol-Iletsk,RU,2021-07-25 05:13:59,51.1631,54.9918,70.66,47,43,6.6
305,Kabul,AF,2021-07-25 05:09:37,34.5,69.4167,88.2,15,0,3.11
306,Douentza,ML,2021-07-25 05:13:59,14.9951,-2.9517,84.51,58,99,3.94
307,Lampazos De Naranjo,MX,2021-07-25 05:13:59,27.0167,-100.5167,84.65,42,2,11.81
308,Pontes E Lacerda,BR,2021-07-25 05:14:00,-15.2261,-59.3353,69.93,54,0,2.48
309,Svetlogorsk,BY,2021-07-25 05:14:00,52.6333,29.7333,67.1,74,90,2.21
310,Pauini,BR,2021-07-25 05:14:00,-7.7136,-66.9764,73.76,68,17,2.73
311,Nassjo,SE,2021-07-25 05:14:01,57.6531,14.6968,59.29,70,0,5.1
312,Coroata,BR,2021-07-25 05:14:01,-4.13,-44.1242,69.51,68,11,3.29
313,Parkes,AU,2021-07-25 05:14:02,-33.1333,148.1833,51.35,50,86,1.01
314,Leh,IN,2021-07-25 05:14:02,34.1667,77.5833,75.36,32,81,2.21
315,Karlstad,SE,2021-07-25 05:14:03,59.3793,13.5036,63.16,88,19,5.75
316,Huarmey,PE,2021-07-25 05:14:03,-10.0681,-78.1522,63.23,86,80,4.63
317,Xingcheng,CN,2021-07-25 05:14:03,40.6167,120.7167,84.87,65,83,14.72
318,Wawa,NG,2021-07-25 05:14:04,9.9022,4.4192,70.63,92,41,5.48
319,Livani,LV,2021-07-25 05:14:04,56.3543,26.1758,62.19,61,19,2.04
320,Buin,CL,2021-07-25 05:14:05,-33.7333,-70.75,51.73,86,81,0.29
321,Raga,SS,2021-07-25 05:14:05,8.4596,25.678,70.84,86,87,3.85
322,Eyl,SO,2021-07-25 05:14:05,7.9803,49.8164,80.55,54,93,27.81
323,Asyut,EG,2021-07-25 05:14:06,27.181,31.1837,81.28,46,0,7.61
324,Hami,CN,2021-07-25 05:14:06,42.8,93.45,98.37,12,94,5.82
325,Inirida,CO,2021-07-25 05:14:07,3.8653,-67.9239,72.25,99,100,2.08
326,Magog,CA,2021-07-25 05:13:22,45.2668,-72.1491,67.23,54,100,9.48
327,Alekseyevsk,RU,2021-07-25 05:14:07,57.8406,108.3492,85.32,31,10,7.38
328,Veraval,IN,2021-07-25 05:14:08,20.9,70.3667,81.64,86,100,22.06
329,Westport,US,2021-07-25 05:14:08,41.1415,-73.3579,75.97,87,1,8.01
330,Awbari,LY,2021-07-25 05:14:08,26.5921,12.7805,74.57,34,0,7.96
331,Parrita,CR,2021-07-25 05:14:09,9.5201,-84.3225,82.26,90,100,3.58
332,Aykhal,RU,2021-07-25 05:14:09,66.0,111.5,80.49,43,1,13.11
333,Mumbwa,ZM,2021-07-25 05:14:09,-14.9783,27.0619,49.66,83,3,9.19
334,Yelan-Kolenovskiy,RU,2021-07-25 05:14:10,51.1632,41.151,68.32,56,40,5.12
335,Labuhan,ID,2021-07-25 05:14:10,-6.8844,112.2051,88.02,51,4,5.21
336,Zlitan,LY,2021-07-25 05:14:11,32.4674,14.5687,75.18,68,0,9.89
337,Myaundzha,RU,2021-07-25 05:14:11,63.0494,147.1858,56.86,91,100,11.52
338,Redmond,US,2021-07-25 05:14:11,47.674,-122.1215,73.33,74,0,5.03
339,Kuala Terengganu,MY,2021-07-25 05:14:12,5.3302,103.1408,86.94,65,100,4.23
340,Oriximina,BR,2021-07-25 05:14:12,-1.7656,-55.8661,76.91,74,76,4.07
341,Kibala,TD,2021-07-25 05:14:13,9.1104,18.3463,70.68,96,100,4.07
342,Bambanglipuro,ID,2021-07-25 05:14:13,-7.95,110.2833,83.97,59,33,16.75
343,Hanamaki,JP,2021-07-25 05:14:14,39.3833,141.1167,85.6,63,38,6.2
344,Anito,PH,2021-07-25 05:14:14,12.4497,125.2886,90.82,57,100,14.0
345,Byron Bay,AU,2021-07-25 05:14:14,-28.65,153.6167,71.55,36,0,12.24
346,Asheville,US,2021-07-25 05:10:11,35.6009,-82.554,73.85,93,75,3.44
347,Nizhniy Odes,RU,2021-07-25 05:14:15,63.6445,54.856,45.27,95,100,8.28
348,Faya,SA,2021-07-25 05:14:15,18.3851,42.4509,66.72,64,37,3.33
349,Nanortalik,GL,2021-07-25 05:14:16,60.1432,-45.2371,41.61,97,92,9.37
350,Seydi,TM,2021-07-25 05:14:16,39.4816,62.9137,103.64,9,0,16.04
351,Porto Novo,BJ,2021-07-25 05:14:16,6.4965,2.6036,72.95,84,8,5.06
352,Chongwe,ZM,2021-07-25 05:14:17,-15.3292,28.682,48.94,81,8,8.08
353,Mazamet,FR,2021-07-25 05:14:17,43.49,2.373,65.66,91,90,3.44
354,Playas,EC,2021-07-25 05:14:17,-2.6333,-80.3833,70.3,86,97,10.67
355,Sur,OM,2021-07-25 05:14:18,22.5667,59.5289,93.83,51,46,7.18
356,Namibe,AO,2021-07-25 05:14:18,-15.1961,12.1522,66.87,53,0,6.33
357,Puerto Del Rosario,ES,2021-07-25 05:14:18,28.5004,-13.8627,71.35,73,13,11.5
358,Acapulco,MX,2021-07-25 05:10:58,16.8634,-99.8901,80.89,83,11,6.08
359,Homer,US,2021-07-25 05:09:31,59.6425,-151.5483,59.07,79,40,3.44
360,Praia Da Vitoria,PT,2021-07-25 05:14:19,38.7333,-27.0667,70.75,84,50,15.68
361,Pathein,MM,2021-07-25 05:14:20,16.7833,94.7333,86.58,72,89,14.79
362,Baiyin,CN,2021-07-25 05:14:20,36.5583,104.2081,72.97,62,76,17.92
363,Harper,LR,2021-07-25 05:14:20,4.375,-7.7169,74.37,76,95,4.61
364,Tyukhtet,RU,2021-07-25 05:14:21,56.5389,89.3011,80.51,46,81,3.6
365,Iquique,CL,2021-07-25 05:09:28,-20.2208,-70.1431,60.84,82,70,2.75
366,Lorengau,PG,2021-07-25 05:14:21,-2.0226,147.2712,83.7,69,64,3.76
367,Belyy Yar,RU,2021-07-25 05:14:22,53.6039,91.3903,75.09,73,0,4.47
368,Petropavlovsk-Kamchatskiy,RU,2021-07-25 05:14:22,53.0452,158.6483,70.39,68,20,13.42
369,Preobrazheniye,RU,2021-07-25 05:14:22,42.9019,133.9064,82.98,68,65,10.89
370,Bergama,TR,2021-07-25 05:14:23,39.1207,27.1805,76.32,66,13,16.44
371,Abu Samrah,SY,2021-07-25 05:14:23,35.3029,37.1841,78.87,58,0,4.92
372,Makakilo City,US,2021-07-25 05:11:23,21.3469,-158.0858,80.92,74,40,9.22
373,Ararat,AM,2021-07-25 05:14:24,39.8317,44.7049,77.34,49,0,4.54
374,Omsukchan,RU,2021-07-25 05:14:24,62.5333,155.8,56.32,82,100,7.02
375,Syrskoye,RU,2021-07-25 05:14:24,52.5744,39.4966,64.87,53,100,5.28
376,Husum,DE,2021-07-25 05:14:25,54.4858,9.0524,67.89,95,100,11.14
377,Bar Harbor,US,2021-07-25 05:14:25,44.3876,-68.2039,61.29,87,1,3.0
378,Leiyang,CN,2021-07-25 05:14:25,26.4024,112.8591,91.13,54,64,5.41
379,Svetlaya,RU,2021-07-25 05:14:26,46.5389,138.3297,77.36,76,72,13.76
380,Arman,RU,2021-07-25 05:14:26,59.7,150.1667,56.08,92,100,6.38
381,Maraa,BR,2021-07-25 05:11:14,-1.8333,-65.3667,72.28,97,100,2.66
382,Chifeng,CN,2021-07-25 05:14:27,42.2683,118.9636,86.79,50,96,13.18
383,Det Udom,TH,2021-07-25 05:14:27,14.906,105.0784,75.34,89,100,16.64
384,Mahibadhoo,MV,2021-07-25 05:14:27,3.7833,72.9667,81.79,78,98,8.57
385,Kodinar,IN,2021-07-25 05:14:28,20.7903,70.7031,82.83,82,100,22.37
386,Ewa Beach,US,2021-07-25 05:11:40,21.3156,-158.0072,82.35,74,40,17.0
387,Namatanai,PG,2021-07-25 05:14:28,-3.6667,152.4333,83.97,71,13,3.6
388,Pascagoula,US,2021-07-25 05:11:19,30.3658,-88.5561,80.06,94,1,0.0
389,Deltona,US,2021-07-25 05:14:29,28.9005,-81.2637,81.86,92,1,1.01
390,San Cristobal,VE,2021-07-25 05:14:29,7.7669,-72.225,66.83,98,100,3.56
391,Stromness,GB,2021-07-25 05:13:36,58.965,-3.296,55.65,92,31,15.41
392,San Isidro,PE,2021-07-25 05:14:30,-12.1167,-77.05,62.19,93,90,2.3
393,Banda Aceh,ID,2021-07-25 05:14:30,5.5577,95.3222,87.26,60,99,8.99
394,Tayshet,RU,2021-07-25 05:14:31,55.9342,98.0044,82.65,34,1,10.47
395,Havre-Saint-Pierre,CA,2021-07-25 05:14:31,50.2334,-63.5986,53.96,94,75,3.44
396,Yaan,NG,2021-07-25 05:14:31,7.3833,8.5667,68.88,96,54,4.41
397,Comarapa,BO,2021-07-25 05:14:32,-17.9,-64.4833,48.88,91,3,3.29
398,Jalu,LY,2021-07-25 05:14:32,29.0331,21.5482,76.71,42,0,5.93
399,Niteroi,BR,2021-07-25 05:14:33,-22.8833,-43.1036,64.58,88,0,2.3
400,Artyom,AZ,2021-07-25 05:14:33,40.4723,50.333,82.54,78,1,23.02
401,Rantepao,ID,2021-07-25 05:14:34,-2.9701,119.8978,82.26,47,57,5.21
402,Saurimo,AO,2021-07-25 05:14:34,-9.6608,20.3916,58.41,47,0,7.72
403,Paita,PE,2021-07-25 05:14:34,-5.0892,-81.1144,65.16,84,51,7.47
404,Yumen,CN,2021-07-25 05:14:35,40.2833,97.2,89.06,20,0,4.68
405,Usakos,NA,2021-07-25 05:14:35,-22.0,15.6,50.79,29,1,11.77
406,Mopipi,BW,2021-07-25 05:14:35,-21.1833,24.8833,45.57,71,0,13.2
407,Sandwick,GB,2021-07-25 05:14:36,60.0,-1.25,55.22,94,90,3.44
408,Rio Grande,BR,2021-07-25 05:14:36,-32.035,-52.0986,60.55,80,99,9.8
409,Waipawa,NZ,2021-07-25 05:14:36,-41.4122,175.5153,53.02,71,7,8.81
410,Lerwick,GB,2021-07-25 05:14:37,60.1545,-1.1494,55.4,79,99,8.08
411,Boyuibe,BO,2021-07-25 05:11:11,-20.4167,-63.2833,64.51,63,79,3.31
412,Ati,TD,2021-07-25 05:14:38,13.2154,18.3353,83.41,61,100,7.14
413,Sydney,AU,2021-07-25 05:11:29,-33.8679,151.2073,58.71,39,0,3.0
414,El Higo,MX,2021-07-25 05:14:38,21.7667,-98.4667,75.09,86,1,6.49
415,Aldan,RU,2021-07-25 05:14:39,58.6031,125.3894,68.92,62,95,8.81
416,Tahe,CN,2021-07-25 05:14:39,52.3333,124.7333,75.09,51,50,5.06
417,Dubrovytsya,UA,2021-07-25 05:14:40,51.5744,26.565,67.71,66,58,3.87
418,Saint-Michel-Des-Saints,CA,2021-07-25 05:14:40,46.6834,-73.9159,65.93,96,100,11.48
419,Malanje,AO,2021-07-25 05:14:40,-9.5402,16.341,57.42,38,0,4.09
420,Hohhot,CN,2021-07-25 05:14:41,40.8106,111.6522,80.46,52,100,13.33
421,Ngama,TD,2021-07-25 05:14:41,11.7833,17.1667,78.49,71,86,6.67
422,Almaznyy,RU,2021-07-25 05:14:41,48.0448,40.045,69.94,51,34,7.65
423,Chekhov,RU,2021-07-25 05:13:29,55.1431,37.4711,61.99,59,98,2.1
424,Beckley,US,2021-07-25 05:14:42,37.7782,-81.1882,71.28,90,20,4.61
425,Tuatapere,NZ,2021-07-25 05:14:42,-46.1333,167.6833,51.82,72,100,7.83
426,Roros,NO,2021-07-25 05:14:43,62.5747,11.3842,62.01,73,80,4.09
427,Saint Anthony,US,2021-07-25 05:14:43,45.0205,-93.218,74.89,55,1,3.44
428,Pacific Grove,US,2021-07-25 05:11:25,36.6177,-121.9166,63.63,90,90,1.01
429,Arlit,NE,2021-07-25 05:14:44,18.7369,7.3853,90.91,39,56,9.46
430,Ouagadougou,BF,2021-07-25 05:13:24,12.3642,-1.5383,76.82,73,47,7.61
431,Richards Bay,ZA,2021-07-25 05:14:45,-28.783,32.0377,52.9,75,19,3.78
432,Vestmanna,FO,2021-07-25 05:14:45,62.1564,-7.1664,49.12,100,90,5.75
433,Souillac,MU,2021-07-25 05:14:46,-20.5167,57.5167,74.35,68,40,12.66
434,Billings,US,2021-07-25 05:14:46,45.7833,-108.5007,82.17,17,1,5.75
435,La Ronge,CA,2021-07-25 05:14:47,55.1001,-105.2842,59.58,68,52,10.54
436,Tiarei,PF,2021-07-25 05:14:47,-17.5333,-149.3333,75.22,75,41,6.64
437,Puerto Escondido,MX,2021-07-25 05:14:48,15.85,-97.0667,81.77,82,100,5.55
438,Male,MV,2021-07-25 05:14:48,4.1748,73.5089,81.3,80,100,9.98
439,Tamworth,GB,2021-07-25 05:14:49,52.634,-1.6959,60.67,84,100,3.0
440,Siavonga,ZM,2021-07-25 05:14:49,-16.5382,28.7088,56.77,75,84,6.93
441,Celestun,MX,2021-07-25 05:14:50,20.8667,-90.4,79.5,88,45,10.04
442,Kuvshinovo,RU,2021-07-25 05:14:50,57.0295,34.1725,58.51,63,96,2.71
443,Magaria,NE,2021-07-25 05:14:50,12.9983,8.9099,74.52,84,29,8.95
444,Dunnville,CA,2021-07-25 05:11:48,42.9001,-79.6163,73.74,95,98,20.07
445,Pisco,PE,2021-07-25 05:14:51,-13.7,-76.2167,62.65,77,90,6.91
446,Touros,BR,2021-07-25 05:14:51,-5.1989,-35.4608,70.7,87,0,14.72
447,Basco,PH,2021-07-25 05:14:52,20.4487,121.9702,83.39,86,95,32.84
448,Polis,CY,2021-07-25 05:14:52,35.0367,32.4264,83.28,59,0,2.19
449,Zyryanka,RU,2021-07-25 05:14:52,65.75,150.85,61.25,79,100,4.23
450,Xichang,CN,2021-07-25 05:14:53,27.8964,102.2634,80.22,63,24,1.54
451,Barranca,PE,2021-07-25 05:14:53,-10.75,-77.7667,62.76,82,89,5.1
452,Romitan,UZ,2021-07-25 05:14:54,39.9343,64.3814,93.15,31,0,13.8
453,Debre Birhan,ET,2021-07-25 05:14:54,9.6833,39.5333,51.78,91,100,3.69
454,Ornskoldsvik,SE,2021-07-25 05:14:54,63.2909,18.7153,61.75,88,45,3.44
455,Kadaya,RU,2021-07-25 05:14:55,50.9327,119.2911,65.55,79,95,6.38
456,Katobu,ID,2021-07-25 05:14:55,-4.9408,122.5276,86.16,50,51,6.55
457,Flinders,AU,2021-07-25 05:14:56,-34.5833,150.8552,58.21,48,2,7.0
458,Ouallam,NE,2021-07-25 05:14:56,14.3188,2.0866,80.78,68,38,7.36
459,Hilton Head Island,US,2021-07-25 05:14:57,32.2163,-80.7526,79.99,77,20,0.0
460,Egvekinot,RU,2021-07-25 05:14:57,66.3167,-179.1667,50.92,83,100,2.86
461,Aswan,EG,2021-07-25 05:14:57,24.0934,32.907,88.3,23,0,8.52
462,Khonsa,IN,2021-07-25 05:14:58,27.0167,95.5667,76.46,90,91,2.37
463,Nelson Bay,AU,2021-07-25 05:14:58,-32.7167,152.15,60.3,43,4,5.01
464,Saint-Augustin,CA,2021-07-25 05:14:58,51.226,-58.6502,52.07,91,21,6.42
465,Toora-Khem,RU,2021-07-25 05:14:59,52.4675,96.11,79.97,48,100,1.28
466,Santa Maria,BR,2021-07-25 05:14:59,-29.6842,-53.8069,65.44,58,81,8.1
467,Were Ilu,ET,2021-07-25 05:15:00,10.6,39.4333,54.32,90,100,3.27
468,Tarime,TZ,2021-07-25 05:15:00,-1.35,34.3667,61.59,55,22,4.45
469,Minot,US,2021-07-25 05:15:00,48.2325,-101.2963,69.78,51,1,4.61
470,Nishihara,JP,2021-07-25 05:15:01,26.1842,127.7558,86.68,88,75,19.57
471,Berlevag,NO,2021-07-25 05:15:01,70.8578,29.0864,45.55,84,100,22.21
472,Mosquera,CO,2021-07-25 05:15:02,4.7059,-74.2302,51.89,93,75,0.0
473,Constantine,DZ,2021-07-25 05:15:02,36.365,6.6147,82.35,25,25,5.7
474,Rolla,US,2021-07-25 05:10:30,37.9514,-91.7713,80.22,86,1,1.99
475,Ambunti,PG,2021-07-25 05:15:02,-4.2365,142.8448,73.13,98,100,5.95
476,Mombetsu,JP,2021-07-25 05:15:03,44.3525,143.3525,77.79,75,100,7.23
477,Valdepenas,ES,2021-07-25 05:15:03,38.7621,-3.3848,66.97,30,54,3.94
478,Kushiro,JP,2021-07-25 05:15:04,42.975,144.3747,72.55,94,75,10.36
479,Nurota,UZ,2021-07-25 05:15:04,40.5614,65.6886,98.69,11,0,18.86
480,Bardiyah,LY,2021-07-25 05:15:04,31.7561,25.0865,78.04,59,0,18.59
481,Miraflores,MX,2021-07-25 05:15:05,19.2167,-98.8083,62.02,80,55,3.29
482,Marystown,CA,2021-07-25 05:15:05,47.1666,-55.1483,51.94,94,30,6.38
483,Korla,CN,2021-07-25 05:15:06,41.7597,86.1469,96.17,18,0,15.93
484,Manokwari,ID,2021-07-25 05:15:06,-0.8667,134.0833,82.0,72,99,9.37
485,Albina,SR,2021-07-25 05:15:06,5.5,-54.05,73.22,98,100,2.33
486,Leua,SK,2021-07-25 05:15:07,48.2156,18.6071,68.5,64,58,7.0
487,Bilma,NE,2021-07-25 05:15:07,18.6853,12.9164,86.02,49,71,5.97
488,Torbay,CA,2021-07-25 05:15:08,47.6666,-52.7314,58.57,92,43,4.0
489,Prince Rupert,CA,2021-07-25 05:11:22,54.3161,-130.3201,56.41,85,79,0.54
490,Gat,IL,2021-07-25 05:14:01,31.61,34.7642,79.92,100,51,1.83
491,Zhuanghe,CN,2021-07-25 05:15:08,39.7008,122.9911,83.64,64,34,6.58
492,Sabang,ID,2021-07-25 05:15:09,5.8933,95.3214,83.66,70,100,11.41
493,Rizhao,CN,2021-07-25 05:15:09,35.4275,119.4553,82.76,73,100,11.74
494,Roma,US,2021-07-25 05:15:09,43.2128,-75.4557,75.43,81,90,0.0
495,Tjome,NO,2021-07-25 05:15:10,59.1109,10.3933,63.28,74,0,5.75
496,Wajima,JP,2021-07-25 05:15:10,37.4,136.9,84.02,69,4,5.99
497,Ribeira Brava,PT,2021-07-25 05:15:11,32.65,-17.0667,70.72,82,0,4.34
498,Sisimiut,GL,2021-07-25 05:15:11,66.9395,-53.6735,39.72,91,100,5.82
499,Josanicka Banja,RS,2021-07-25 05:15:11,43.3895,20.7503,54.7,69,6,3.98
500,Northam,GB,2021-07-25 05:15:12,51.0333,-4.2167,62.38,93,98,5.68
501,Port Moresby,PG,2021-07-25 05:15:12,-9.4431,147.1797,80.38,85,51,15.1
502,Ouangani,YT,2021-07-25 05:15:12,-12.8464,45.1361,75.72,73,20,19.57
503,Naica,MX,2021-07-25 05:15:13,27.85,-105.4833,78.53,42,99,11.05
504,Codrington,AU,2021-07-25 05:15:13,-38.2667,141.9667,47.75,89,100,12.08
505,Pangody,RU,2021-07-25 05:15:13,65.85,74.4859,62.62,67,99,5.08
506,Viedma,AR,2021-07-25 05:15:14,-40.8135,-62.9967,39.65,89,44,4.29
507,Marienburg,PL,2021-07-25 05:15:14,54.0359,19.0266,67.66,72,97,5.32
508,Zarate,AR,2021-07-25 05:10:18,-34.0981,-59.0286,61.2,99,98,1.7
509,Amasia,TR,2021-07-25 05:15:15,40.6533,35.8331,67.73,65,0,2.19
510,Rincon,US,2021-07-25 05:15:15,32.296,-81.2354,79.86,93,1,5.75
511,Seddon,AU,2021-07-25 05:15:16,-37.8068,144.8916,55.71,60,75,7.0
512,Huilong,CN,2021-07-25 05:15:16,31.8111,121.655,80.04,92,100,41.05
513,Alpena,US,2021-07-25 05:15:17,45.0617,-83.4327,70.12,88,40,5.75
514,Yar-Sale,RU,2021-07-25 05:15:17,66.8333,70.8333,64.76,57,27,15.41
515,Port Macquarie,AU,2021-07-25 05:15:17,-31.4333,152.9167,63.9,40,24,15.99
516,Maceio,BR,2021-07-25 05:10:40,-9.6658,-35.7353,74.64,83,75,8.05
517,Zaysan,KZ,2021-07-25 05:15:18,47.4667,84.8667,86.13,27,0,13.18
518,Baiquan,CN,2021-07-25 05:15:18,47.5833,126.0833,80.62,71,100,9.69
519,Galesong,ID,2021-07-25 05:15:18,-5.3166,119.3661,87.82,52,6,5.44
520,Vanimo,PG,2021-07-25 05:15:19,-2.6741,141.3028,72.95,91,100,8.16
521,Bubaque,GW,2021-07-25 05:15:19,11.2833,-15.8333,77.99,86,100,11.72
522,Castanos,MX,2021-07-25 05:15:20,26.7833,-101.4167,82.35,53,0,11.72
523,Turayf,SA,2021-07-25 05:15:20,31.6725,38.6637,80.83,46,0,7.7
524,Mandalgovi,MN,2021-07-25 05:15:20,45.7625,106.2708,66.69,63,100,6.82
525,Buchanan,LR,2021-07-25 05:15:21,5.8808,-10.0467,71.56,76,100,5.57
526,Honningsvag,NO,2021-07-25 05:15:21,70.9821,25.9704,45.37,79,100,18.41
527,Leningradskiy,RU,2021-07-25 05:15:22,69.3833,178.4167,35.85,95,100,6.08
528,Bonavista,CA,2021-07-25 05:15:22,48.6499,-53.1147,59.11,97,100,15.5
529,Portland,US,2021-07-25 05:12:49,45.5234,-122.6762,78.78,58,1,1.01
530,Alcaniz,ES,2021-07-25 05:15:22,41.05,-0.1333,70.74,59,22,6.67
531,Kedrovyy,RU,2021-07-25 05:15:23,56.1667,91.8167,75.61,42,74,8.12
532,Lund,SE,2021-07-25 05:15:23,55.7058,13.1932,66.72,79,97,15.61
533,Tura,IN,2021-07-25 05:15:23,25.5198,90.2201,83.82,76,96,6.69
534,Vestmannaeyjar,IS,2021-07-25 05:15:24,63.4427,-20.2734,50.99,82,71,9.19
535,Sobolevo,RU,2021-07-25 05:15:24,54.4299,31.8996,62.37,69,0,4.05
536,Voh,NC,2021-07-25 05:15:25,-20.9667,164.7,76.01,67,0,7.87
537,Katsuura,JP,2021-07-25 05:15:25,35.1333,140.3,89.71,71,1,13.56
538,Ust-Kulom,RU,2021-07-25 05:15:25,61.6864,53.6902,56.08,54,73,10.38
539,Poum,NC,2021-07-25 05:15:26,-20.2333,164.0167,74.17,75,10,13.58
540,Mulchen,CL,2021-07-25 05:15:26,-37.7167,-72.2333,50.04,74,100,11.01
541,Melilla,ES,2021-07-25 05:15:26,35.2937,-2.9383,80.98,29,20,13.8
542,Sosnovo-Ozerskoye,RU,2021-07-25 05:15:27,52.5249,111.5418,68.94,49,34,12.12
543,Aitape,PG,2021-07-25 05:15:27,-3.1374,142.3475,73.99,93,100,12.55
544,Taunggyi,MM,2021-07-25 05:15:27,20.7833,97.0333,71.08,77,100,4.47
545,Balakhta,RU,2021-07-25 05:15:28,55.38,91.6,76.8,58,13,2.21
546,Vite,IN,2021-07-25 05:15:28,17.2833,74.55,75.67,81,100,17.9
547,Dharchula,IN,2021-07-25 05:15:28,29.85,80.5333,79.83,88,100,2.95
548,Yulara,AU,2021-07-25 05:15:29,-25.2406,130.9889,66.04,26,85,4.61
549,Glasgow,GB,2021-07-25 05:15:29,55.8652,-4.2576,61.0,83,90,1.99
550,Vao,NC,2021-07-25 05:15:30,-22.6667,167.4833,72.27,78,6,12.28
551,Naryan-Mar,RU,2021-07-25 05:15:30,67.6713,53.087,45.91,93,100,12.06
552,San Ramon,US,2021-07-25 05:10:48,37.7799,-121.978,72.25,70,1,8.99
553,Khorramshahr,IR,2021-07-25 05:15:31,30.4397,48.1664,107.62,11,6,12.08
554,Christchurch,NZ,2021-07-25 05:11:32,-43.5333,172.6333,54.48,73,76,5.99
555,Lodi,US,2021-07-25 05:13:42,38.1302,-121.2725,88.54,45,10,3.0
556,Ndende,GA,2021-07-25 05:15:31,-2.4008,11.3581,67.86,88,56,2.55
557,Sambava,MG,2021-07-25 05:15:32,-14.2667,50.1667,69.67,82,99,15.08
558,Puerto Montt,CL,2021-07-25 05:14:30,-41.4698,-72.9447,43.63,100,90,0.0
559,Moindou,NC,2021-07-25 05:15:32,-21.6924,165.677,75.15,71,0,9.28
560,Santa Cruz,BO,2021-07-25 05:12:06,-17.8,-63.1667,67.46,88,0,6.91
561,Alice Springs,AU,2021-07-25 05:11:27,-23.7,133.8833,67.55,22,66,8.05
562,Quito,EC,2021-07-25 05:15:33,-0.2299,-78.5249,49.15,95,88,0.65
563,Waingapu,ID,2021-07-25 05:15:33,-9.6567,120.2641,85.82,48,64,12.3
564,Karaton,ID,2021-07-25 05:15:34,-6.3424,106.1045,87.96,49,3,1.54
